犹太妇女            	N    	human|人,female|女
犹太教信徒          	N    	human|人,religion|宗教
犹太人              	N    	human|人
油漆工              	N    	human|人,#occupation|职位,*decorate|装饰,industrial|工
油子                	N    	human|人,undesired|莠,sly|狡
油嘴                	N    	human|人,undesired|莠,sly|狡
游                  	N    	character|文字,surname|姓,human|人,ProperName|专
游伴                	N    	human|人,friend|友,*tour|旅游
游击队员            	N    	human|人,military|军
游客                	N    	human|人,*tour|旅游
游民                	N    	human|人
游牧民              	N    	human|人,agricultural|农,#livestock|牲畜
游人                	N    	human|人,*tour|旅游
游行者              	N    	human|人,*walk|走
游医                	N    	human|人,#occupation|职位,*cure|医治,medical|医
游子                	N    	human|人
有钱人              	N    	human|人,rich|富
有琴                	N    	character|文字,surname|姓,human|人,ProperName|专
有情人              	N    	human|人,friend|友,*love|爱恋,desired|良
有情人              	V    	own|有,possession=human|人,#friend|友,#love|爱恋
有识之士            	N    	human|人,wise|智,desired|良
有欣赏力的人        	N    	human|人,gracious|雅
有心人              	N    	human|人,attentive|细心,desired|良
有学问的人          	N    	human|人,#knowledge|知识
有志者              	N    	human|人,desired|良
有志之士            	N    	human|人,desired|良
友                  	N    	human|人,friend|友
友好                	N    	human|人,friend|友
友邻                	N    	human|人,*reside|住下,near|近
友朋                	N    	human|人,friend|友
友人                	N    	human|人,friend|友
友谊                	N    	attribute|属性,relatedness|亲疏,&human|人
右边锋              	N    	human|人,*exercise|锻练,(football|足球)
右锋                	N    	human|人,employee|员,*exercise|锻练
右派                	N    	human|人,politics|政
右手                	N    	part|部件,%human|人,hand|手
幼                  	N    	human|人,young|幼
幼儿                	N    	human|人,young|幼
幼儿园              	N    	InstitutePlace|场所,*TakeCare|照料,#young|幼,#human|人
幼女                	N    	human|人,young|幼,female|女
幼童                	N    	human|人,young|幼
幼稚园              	N    	InstitutePlace|场所,*TakeCare|照料,#young|幼,#human|人
迂夫子              	N    	human|人,stubborn|倔,undesired|莠
于                  	N    	character|文字,surname|姓,human|人,ProperName|专
虞                  	N    	character|文字,surname|姓,human|人,ProperName|专
愚民                	V    	deceive|欺骗,target=human|人,politics|政
愚民                	N    	human|人,*ignorant|不知
愚民政策            	N    	regulation|规矩,*deceive|欺骗,#human|人,politics|政
愚人                	N    	human|人,foolish|愚
愚人                	N    	human|人,foolish|愚,undesired|莠
余                  	N    	character|文字,surname|姓,human|人,ProperName|专
余党                	N    	human|人,undesired|莠,*surplus|剩余
余力                	N    	attribute|属性,strength|力量,surplus|剩余,&human|人
余年                	N    	attribute|属性,circumstances|境况,hind|后,&human|人
余热                	N    	attribute|属性,strength|力量,surplus|剩余,&human|人
余生                	N    	attribute|属性,circumstances|境况,hind|后,&human|人
俞                  	N    	character|文字,surname|姓,human|人,ProperName|专
鱼                  	N    	character|文字,surname|姓,human|人,ProperName|专
鱼水情              	N    	attribute|属性,relatedness|亲疏,intimate|亲,&human|人
渔工                	N    	human|人,#occupation|职位,*catch|捉住,#fish|鱼,agricultural|农
渔民                	N    	human|人,#occupation|职位,*catch|捉住,#fish|鱼,agricultural|农
渔色之徒            	N    	human|人,lascivious|淫,undesired|莠
与会者              	N    	human|人,engage|从事,#discuss|商讨
禹                  	N    	character|文字,surname|姓,human|人,ProperName|专
宇航员              	N    	human|人,#occupation|职位,*drive|驾驭,#aircraft|飞行器
宇文                	N    	character|文字,surname|姓,human|人,ProperName|专
语气                	N    	attribute|属性,behavior|举止,speak|说,&human|人
语文学家            	N    	human|人,#knowledge|知识,literature|文
语言学家            	N    	human|人,#knowledge|知识,#language|语言
羽翼                	N    	human|人,friend|友
郁                  	N    	character|文字,surname|姓,human|人,ProperName|专
喻                  	N    	character|文字,surname|姓,human|人,ProperName|专
御医                	N    	human|人,#occupation|职位,*cure|医治,medical|医,royal|皇
狱警                	N    	human|人,#occupation|职位,police|警
狱吏                	N    	human|人,#occupation|职位,police|警
狱卒                	N    	human|人,#occupation|职位,police|警
育才                	V    	cultivate|培养,patient=human|人,education|教育
誉                  	V    	attribute|属性,reputation|名声,&human|人
寓公                	N    	human|人
寓公                	N    	human|人,past|昔
预见性              	N    	attribute|属性,ability|能力,predict|预料,&human|人
预先警告者          	N    	human|人,*persuade|劝说
预言者              	N    	human|人,*predict|预料
驭手                	N    	human|人,*drive|驾驭,#vehicle|交通工具,military|军
鸳鸯                	N    	human|人,family|家,mass|众
冤大头              	N    	human|人,*spend|花费,foolish|愚
冤家                	N    	human|人,enemy|敌
冤家对头            	N    	human|人,enemy|敌
元                  	N    	character|文字,surname|姓,human|人,ProperName|专
元老                	N    	human|人,desired|良,*succeed|成功,*establish|建立
元老                	N    	human|人,politics|政
元配                	N    	human|人,family|家,female|女
元戎                	N    	human|人,#occupation|职位,official|官,military|军
元首                	N    	human|人,#occupation|职位,official|官
元帅                	N    	human|人,#occupation|职位,official|官,military|军
元凶                	N    	human|人,crime|罪,undesired|莠
元勋                	N    	human|人,desired|良,*succeed|成功,*establish|建立
袁                  	N    	character|文字,surname|姓,human|人,ProperName|专
原告                	N    	human|人,*accuse|控告,police|警
原籍                	N    	attribute|属性,source|来源,#ComeToWorld|问世,&human|人
原名                	N    	attribute|属性,name|姓名,true|真,&human|人
原配                	N    	human|人,family|家,female|女
原始人              	N    	human|人,past|昔
原则性              	N    	attribute|属性,property|特性,regulation|规矩,&human|人
原主                	N    	human|人,*own|有
原住民              	N    	human|人,*reside|住下
援救者              	N    	human|人,*rescue|救助
园丁                	N    	human|人,#occupation|职位,*planting|栽植,#FlowerGrass|花草,agricultural|农
园丁                	N    	human|人,#occupation|职位,*teach|教,education|教育
员                  	CLAS 	NounUnit|名量,&human|人,military|军
员                  	N    	human|人
员                  	N    	human|人,#occupation|职位,employee|员
员工                	N    	human|人,#occupation|职位,employee|员
猿人                	N    	animal|兽,#human|人
缘                  	N    	attribute|属性,relatedness|亲疏,&human|人
缘法                	N    	attribute|属性,relatedness|亲疏,&human|人
缘分                	N    	attribute|属性,relatedness|亲疏,&human|人
远亲                	N    	human|人,family|家
远祖                	N    	human|人,past|昔
愿意妥协者          	N    	human|人,*surrender|屈服
怨偶                	N    	human|人,family|家,mass|众,#unfortunate|不幸
院长                	N    	human|人,#occupation|职位,official|官
院士                	N    	human|人,able|能,#knowledge|知识
约旦人              	N    	human|人,(Jordan|约旦)
越                  	N    	character|文字,surname|姓,human|人,ProperName|专
越境者              	N    	human|人
越狱犯              	V    	human|人,*flee|逃跑,#InstitutePlace|场所,crime|罪
岳                  	N    	character|文字,surname|姓,human|人,ProperName|专
岳                  	N    	human|人,family|家,male|男
岳父                	N    	human|人,family|家,male|男
岳母                	N    	human|人,family|家,female|女
岳帅                	N    	character|文字,surname|姓,human|人,ProperName|专
月下老人            	N    	human|人,*guide|引导
阅读写作能力        	N    	attribute|属性,ability|能力,read|读,compile|编辑,&human|人
云                  	N    	character|文字,surname|姓,human|人,ProperName|专
郧                  	N    	character|文字,surname|姓,human|人,ProperName|专
运                  	N    	attribute|属性,circumstances|境况,&human|人
运动员              	N    	human|人,sport|体育
运气                	N    	attribute|属性,circumstances|境况,&human|人
韵味                	N    	attribute|属性,demeanor|风度,beautiful|美,desired|良,&human|人
孕妇                	N    	human|人,female|女,*pregnant|怀孕
杂技演员            	N    	human|人,*perform|表演,entertainment|艺
杂志撰稿人          	N    	human|人,*compile|编辑
杂种                	N    	human|人,undesired|莠
灾                  	N    	attribute|属性,circumstances|境况,miserable|惨,undesired|莠,&human|人
灾民                	N    	human|人,undesired|莠,#unfortunate|不幸,#weather|天象
宰                  	N    	character|文字,surname|姓,human|人,ProperName|专
宰父                	N    	character|文字,surname|姓,human|人,ProperName|专
宰相                	N    	human|人,#occupation|职位,official|官,past|昔
载客                	V    	transport|运送,patient=human|人
再生父母            	N    	human|人,friend|友
在逃犯              	N    	human|人,crime|罪,undesired|莠,*flee|逃跑
在押犯              	N    	human|人,crime|罪,undesired|莠,$detain|扣住
赞比亚人            	N    	human|人,(Zambia|赞比亚)
赃官                	N    	human|人,*cheat|骗,official|官,undesired|莠
躁狂者              	N    	human|人,rash|莽,undesired|莠
造诣                	N    	attribute|属性,rank|等级,#mental|精神,&human|人
造纸工              	N    	human|人,#occupation|职位,*produce|制造,#paper|纸张,industrial|工
皂隶                	N    	human|人,past|昔
贼                  	N    	human|人,crime|罪,undesired|莠,treacherous|逆
贼                  	N    	human|人,undesired|莠,*steal|偷,crime|罪
贼人                	N    	human|人,undesired|莠,*steal|偷,crime|罪
曾                  	N    	character|文字,surname|姓,human|人,ProperName|专
曾孙                	N    	human|人,family|家,male|男
曾孙女              	N    	human|人,family|家,female|女
曾祖                	N    	human|人,family|家,male|男
曾祖母              	N    	human|人,family|家,female|女
扎伊尔人            	N    	human|人,(Zair|扎伊尔)
诈骗犯              	N    	human|人,*cheat|骗
诈骗者              	N    	human|人,*cheat|骗
摘录者              	N    	human|人,*copy|抄写
债户                	N    	human|人,*owe|欠,#wealth|钱财
债权国              	N    	place|地方,#human|人,country|国家,politics|政,$owe|欠
债权人              	N    	human|人,$owe|欠,#wealth|钱财
债券持有人          	N    	human|人,own|有,#coupon|票证
债务国              	N    	place|地方,#human|人,country|国家,politics|政,*owe|欠
债务人              	N    	human|人,*owe|欠,#wealth|钱财
债主                	N    	human|人,*lend|借出,#wealth|钱财
寨主                	N    	human|人,official|官,#facilities|设施,military|军
詹                  	N    	character|文字,surname|姓,human|人,ProperName|专
占卜者              	N    	human|人,*guess|猜测
占领者              	N    	human|人,*occupy|占领,military|军
战地记者            	N    	human|人,#occupation|职位,*gather|采集,*compile|编辑,#news|新闻,#fight|争斗
战斗者              	N    	human|人,*fight|争斗,military|军
战犯                	N    	human|人,undesired|莠,#fight|争斗,crime|罪
战俘                	N    	human|人,military|军,undesired|莠
战将                	N    	human|人,military|军
战略家              	N    	human|人,#knowledge|知识,#fight|争斗,#military|军
战士                	N    	human|人,military|军
战友                	N    	human|人,friend|友,#fight|争斗
战争贩子            	N    	human|人,undesired|莠,*do|做,#fight|争斗
战争狂人            	N    	human|人,undesired|莠,*do|做,#fight|争斗
站长                	N    	human|人,#occupation|职位,official|官
章                  	N    	character|文字,surname|姓,human|人,ProperName|专
张                  	N    	character|文字,surname|姓,human|人,ProperName|专
张三李四            	N    	human|人,ordinary|普
掌鞭                	N    	human|人,*drive|驾驭,#vehicle|交通工具
掌柜                	N    	human|人,#occupation|职位,*sell|卖,commercial|商
掌上明珠            	N    	human|人,family|家,young|幼
丈                  	N    	human|人,family|家,male|男
丈夫                	N    	human|人,family|家,male|男
丈母                	N    	human|人,family|家,female|女
丈母娘              	N    	human|人,family|家,female|女
丈人                	N    	human|人,family|家,male|男
帐房                	N    	human|人,#occupation|职位,*calculate|计算,#wealth|钱财
帐房                	N    	human|人,employee|员,#wealth|钱财
帐房先生            	N    	human|人,#occupation|职位,*calculate|计算,#wealth|钱财
招兵                	V    	include|纳入,patient=human|人,military|军
招兵买马            	V    	include|纳入,patient=human|人
招生                	V    	include|纳入,patient=human|人,education|教育
赵                  	N    	character|文字,surname|姓,human|人,ProperName|专
照明者              	N    	human|人,*illuminate|照射
肇事人              	V    	human|人,*create|创造,#phenomena|现象,undesired|莠
肇事者              	V    	human|人,*create|创造,#phenomena|现象,undesired|莠
哲人                	N    	human|人,wise|智,desired|良
哲学家              	N    	human|人,#knowledge|知识
者                  	SUFFIX	human|人
蔗农                	N    	human|人,#occupation|职位,agricultural|农
真才实学            	N    	attribute|属性,ability|能力,able|能,desired|良,&human|人
真名实性            	N    	attribute|属性,name|姓名,true|真,&human|人
真人                	N    	human|人,able|能
甄                  	N    	character|文字,surname|姓,human|人,ProperName|专
侦察员              	N    	human|人,#occupation|职位,*scout|侦察,police|警
侦探                	N    	human|人,#occupation|职位,*scout|侦察,police|警
镇长                	N    	human|人,#occupation|职位,official|官,politics|政
镇压者              	N    	human|人,*kill|杀害,police|警
睁眼瞎子            	N    	human|人,unable|庸,undesired|莠
征服者              	N    	human|人,*defeat|战胜,military|军
争吵者              	N    	human|人,*quarrel|争吵
争论者              	N    	human|人,*debate|辩论
整顿者              	N    	human|人,*improve|改良
正常人              	N    	human|人,ordinary|普
正房                	N    	human|人,intimate|亲,female|女
正驾驶              	N    	human|人,#occupation|职位,*drive|驾驭,#aircraft|飞行器
正驾驶员            	N    	human|人,#occupation|职位,*drive|驾驭,#aircraft|飞行器
正气                	N    	attribute|属性,SocialMode|风气,fair|公,&human|人,&organization|组织
正人君子            	N    	human|人,gracious|雅,desired|良
正凶                	N    	human|人,undesired|莠,*kill|杀害,crime|罪
正职                	N    	attribute|属性,occupation|职位,important|主,&human|人
政敌                	N    	human|人,enemy|敌
政界元老            	N    	human|人,politics|政,HighRank|高等
政客                	N    	human|人,politics|政
政委                	N    	human|人,#occupation|职位,official|官,politics|政
政治犯              	N    	human|人,crime|罪,politics|政,undesired|莠
政治家              	N    	human|人,politics|政
郑                  	N    	character|文字,surname|姓,human|人,ProperName|专
证人                	N    	human|人,*prove|证明,#police|警
芝麻官              	N    	human|人,official|官
芝麻绿豆官          	N    	human|人,official|官
支                  	N    	character|文字,surname|姓,human|人,ProperName|专
支部书记            	N    	human|人,official|官,politics|政
支持者              	N    	human|人,*endorse|拥护
支队长              	N    	human|人,official|官
支书                	N    	human|人,official|官,politics|政
支柱                	N    	human|人,desired|良,important|主,able|能
知府                	N    	human|人,#occupation|职位,official|官,past|昔
知己                	N    	human|人,friend|友,intimate|亲
知交                	N    	human|人,friend|友,intimate|亲
知名度              	N    	attribute|属性,reputation|名声,&human|人,&organization|组织
知名人士            	N    	human|人,glorious|荣
知青                	N    	human|人,*cease|停做,#study|学,*leave|离开,#education|教育
知情人              	N    	human|人,*know|知道,#event|事件
知情者              	N    	human|人,*know|知道
知识分子            	N    	human|人,#knowledge|知识
知识里手            	N    	human|人,able|能
知识面              	N    	attribute|属性,range|幅度,#knowledge|知识,&human|人
知识青年            	N    	human|人,*cease|停做,#study|学,*leave|离开,#education|教育
知识水准            	N    	attribute|属性,wisdom|智慧,&human|人
知事                	N    	human|人,official|官,past|昔
知县                	N    	human|人,#occupation|职位,official|官,past|昔
知音                	N    	human|人,friend|友,intimate|亲
之下                	N    	attribute|属性,rank|等级,&human|人
织女                	N    	human|人,*weave|辫编,industrial|工,female|女
职别                	N    	attribute|属性,rank|等级,#occupation|职位,&human|人
职称                	N    	attribute|属性,occupation|职位,&human|人
职工                	N    	human|人,#occupation|职位,employee|员
职能                	N    	attribute|属性,performance|性能,&organization|组织,&human|人
职权                	N    	attribute|属性,power|势力,#occupation|职位,&human|人
职位                	N    	attribute|属性,occupation|职位,&human|人
职业拳击家          	N    	human|人,sport|体育
职业外交官          	N    	human|人,#occupation|职位,official|官,diplomatic|外交
职员                	N    	human|人,#occupation|职位,employee|员
直肠子              	N    	human|人,forthright|爽
直系亲属            	N    	human|人,family|家,intimate|亲
直性子              	N    	human|人,forthright|爽
植物人              	N    	human|人
殖民地人民          	ADJ  	human|人,#reside|住下
殖民者              	N    	human|人,*establish|建立,#place|地方,#reside|住下
殖民主义者          	N    	human|人,*establish|建立,#place|地方,#reside|住下
执笔人              	N    	human|人,*write|写
执开业证书的人      	N    	human|人
执事                	N    	human|人,religion|宗教
执委                	N    	human|人,official|官
执行官              	N    	human|人,official|官,*conduct|实施
执行人              	N    	human|人,*conduct|实施
执行主席            	N    	human|人,official|官
执友                	N    	human|人,friend|友,intimate|亲,desired|良
值班员              	N    	human|人,*engage|从事,#bear|承担
侄                  	N    	human|人,family|家,male|男
侄儿                	N    	human|人,family|家,male|男
侄女                	N    	human|人,family|家,female|女
侄孙                	N    	human|人,family|家,male|男
侄子                	N    	human|人,family|家,male|男
指导员              	N    	human|人,#occupation|职位,official|官,military|军
指定者              	N    	human|人,*CauseToBe|使之是
指挥                	N    	human|人,*perform|表演,entertainment|艺
指挥                	N    	human|人,official|官
指挥官              	N    	human|人,*order|命令,military|军
指挥员              	N    	human|人,*order|命令,military|军
指甲修剪师          	N    	human|人,#occupation|职位,*MakeUp|化妆
指尖                	N    	part|部件,%human|人,#hand|手
指责者              	N    	human|人,ExpressAgainst|谴责
指战员              	N    	human|人,military|军,mass|众
纸老虎              	N    	human|人,undesired|莠
志士                	N    	human|人,desired|良
志士仁人            	N    	human|人,desired|良,faithful|忠
志愿兵              	N    	human|人,*fight|争斗,military|军
志愿者              	N    	human|人,willing|愿意
挚友                	N    	human|人,friend|友,intimate|亲,desired|良
至交                	N    	human|人,friend|友,intimate|亲,desired|良
至亲                	N    	human|人,family|家
至友                	N    	human|人,friend|友,intimate|亲,desired|良
制衡力量            	N    	attribute|属性,strength|力量,&human|人,&organization|组织
制片                	N    	human|人,produce|制造,#shows|表演物
制造者              	N    	human|人,*produce|制造
智多星              	N    	human|人,wise|智,desired|良
智利人              	N    	human|人,(Chile|智利)
智囊                	N    	human|人,able|能,wise|智,desired|良
智囊人物            	N    	human|人,able|能,wise|智,desired|良
智商                	N    	attribute|属性,rank|等级,wisdom|智慧,&human|人
智者                	N    	human|人,wise|智,desired|良
稚子                	N    	human|人,young|幼
中等身材            	N    	attribute|属性,height|高度,medium|中,&human|人
中队长              	N    	human|人,official|官,military|军
中锋                	N    	human|人,*exercise|锻练,(football|足球)
中坚                	N    	human|人,desired|良,important|主,able|能
中间人              	N    	human|人,commercial|商
中间商              	N    	human|人,commercial|商
中将                	N    	human|人,#occupation|职位,official|官,military|军
中介人              	N    	human|人,commercial|商
中流砥柱            	N    	human|人,desired|良,important|主,able|能
中年人              	N    	human|人,adult|成
中农                	N    	human|人,#occupation|职位,agricultural|农
中青年              	N    	human|人,adult|成
中人                	N    	human|人,commercial|商
中山狼              	N    	human|人,undesired|莠,treacherous|逆
中士                	N    	human|人,#occupation|职位,military|军
中堂                	N    	human|人,official|官,past|昔
中提琴手            	N    	human|人,*perform|表演,entertainment|艺
中尉                	N    	human|人,#occupation|职位,official|官,military|军
中卫                	N    	human|人,*exercise|锻练,(football|足球)
中校                	N    	human|人,#occupation|职位,official|官,military|军
中校                	N    	human|人,official|官,military|军
中学生              	N    	human|人,*study|学,education|教育
中央集权            	N    	attribute|属性,power|势力,&human|人,&organization|组织,&information|信息
中央委员            	N    	human|人,official|官,politics|政
中医                	N    	human|人,#occupation|职位,*cure|医治,medical|医,(China|中国)
中医师              	N    	human|人,#occupation|职位,*cure|医治,medical|医,(China|中国)
忠臣                	N    	human|人,official|官,faithful|忠
忠魂                	N    	human|人,*die|死,desired|良
忠良                	N    	human|人,faithful|忠,desired|良
忠烈                	N    	human|人,*die|死,desired|良
忠孝                	N    	attribute|属性,behavior|举止,loyal|忠孝,&human|人
忠心                	N    	attribute|属性,behavior|举止,loyal|忠孝,&human|人
钟                  	N    	character|文字,surname|姓,human|人,ProperName|专
钟表匠              	N    	human|人,#occupation|职位,*repair|修理,tool|用具,#time|时间
钟点工              	N    	 human|人,#occupation|职位,employee|员
钟离                	N    	character|文字,surname|姓,human|人,ProperName|专
终                  	N    	character|文字,surname|姓,human|人,ProperName|专
终端用户            	N    	human|人,*use|利用
终身伴侣            	N    	human|人,family|家
种                  	N    	attribute|属性,kind|类型,&human|人
种花人              	N    	human|人,*planting|栽植,#FlowerGrass|花草,agricultural|农
种植者              	N    	human|人,*planting|栽植,agricultural|农
种子                	N    	human|人,$choose|选择,*compete|比赛,sport|体育
种子选手            	N    	human|人,$choose|选择,*compete|比赛,sport|体育
种族主义者          	N    	human|人,*despise|轻视,undesired|莠
种族主义者          	N    	human|人,undesired|莠
重犯                	N    	human|人,crime|罪,undesired|莠
重婚者              	N    	human|人,crime|罪,#GetMarried|结婚
重量级人物          	N    	human|人,important|主,desired|良
重商主义者          	N    	human|人,*PayAttention|注意,#commercial|商
重孙                	N    	human|人,family|家,male|男
重孙女              	N    	human|人,family|家,female|女
仲                  	N    	character|文字,surname|姓,human|人,ProperName|专
仲裁人              	V    	human|人,*judge|裁定
仲裁者              	N    	human|人,*judge|裁定
仲孙                	N    	character|文字,surname|姓,human|人,ProperName|专
众                  	N    	human|人,mass|众
众议员              	N    	human|人,#occupation|职位,official|官,politics|政
舟子                	N    	human|人,*drive|驾驭,#ship|船
周                  	N    	character|文字,surname|姓,human|人,ProperName|专
州长                	N    	human|人,#occupation|职位,official|官
珠宝商              	N    	human|人,#occupation|职位,#treasure|珍宝,commercial|商
朱                  	N    	character|文字,surname|姓,human|人,ProperName|专
猪倌                	N    	human|人,agricultural|农,*foster|饲养,#livestock|牲畜
诸                  	N    	character|文字,surname|姓,human|人,ProperName|专
诸葛                	N    	character|文字,surname|姓,human|人,ProperName|专
诸葛亮              	N    	human|人,official|官,politics|政,ProperName|专,(China|中国)
诸葛亮              	N    	human|人,wise|智,desired|良
诸侯                	N    	human|人,royal|皇,past|昔
煮皂工              	N    	human|人,#occupation|职位,industrial|工
主                  	N    	human|人,#fact|事情
主                  	N    	human|人,*entertain|招待
主                  	N    	human|人,*own|有
主编                	N    	human|人,#occupation|职位,*compile|编辑,#readings|读物,literature|文
主宾                	N    	human|人,$entertain|招待
主持人              	N    	human|人,*handle|处理
主厨                	N    	human|人,#occupation|职位,*cook|烹调
主儿                	N    	human|人
主儿                	N    	human|人,*employ|雇用,commercial|商
主儿                	N    	human|人,family|家,male|男
主儿                	N    	human|人,male|男,friend|友,^GetMarried|结婚
主犯                	N    	human|人,undesired|莠,important|主,crime|罪
主妇                	N    	human|人,female|女,family|家
主攻手              	N    	human|人,$choose|选择,*compete|比赛,sport|体育
主顾                	N    	human|人,*buy|买,commercial|商
主管                	N    	human|人,official|官,important|主
主将                	N    	human|人,military|军
主角                	N    	human|人,*perform|表演,important|主,entertainment|艺
主角                	N    	human|人,important|主,desired|良
主教                	N    	human|人,religion|宗教
主教练              	N    	human|人,#occupation|职位,*teach|教
主考人              	N    	human|人,#exam|考试
主客                	N    	human|人,$entertain|招待
主客                	N    	human|人,*entertain|招待,$entertain|招待,mass|众
主力                	N    	human|人,important|主,#military|军,#exercise|锻练
主力军              	N    	human|人,important|主,#military|军,#exercise|锻练
主谋                	N    	human|人,undesired|莠,important|主,crime|罪
主脑                	N    	human|人,official|官,important|主
主人                	N    	human|人,*entertain|招待
主人                	N    	human|人,*own|有
主人公              	N    	human|人,#readings|读物
主人翁              	N    	human|人,#readings|读物
主人翁              	N    	human|人,own|有
主任                	N    	human|人,#occupation|职位,official|官
主帅                	N    	human|人,military|军
主席                	N    	human|人,#occupation|职位,official|官
主席                	N    	human|人,#occupation|职位,official|官,#country|国家
主席                	N    	human|人,*handle|处理
主席职位            	N    	attribute|属性,occupation|职位,&human|人
主心骨              	N    	human|人,desired|良,important|主,able|能
主要人物            	N    	human|人,important|主,desired|良
主张接种疫苗的人    	N    	human|人
主治医师            	N    	human|人,#occupation|职位,*cure|医治,medical|医
著者                	N    	human|人,*compile|编辑
柱石                	N    	human|人,desired|良,important|主,able|能
助产士              	N    	human|人,#occupation|职位,*cure|医治,#GiveBirth|生育,medical|医
助教                	N    	human|人,#occupation|职位,*teach|教,education|教育
助理                	N    	human|人,#occupation|职位,employee|员
助理工程师          	N    	human|人,#occupation|职位,industrial|工
助力                	N    	attribute|属性,strength|力量,#help|帮助,&human|人
助手                	N    	human|人,*help|帮助
铸工                	N    	human|人,#occupation|职位,industrial|工
住持                	N    	human|人,religion|宗教
住院病人            	V    	human|人,*SufferFrom|罹患,$cure|医治,#medical|医
住院患者            	N    	human|人,*SufferFrom|罹患,$cure|医治,#medical|医
住院患者            	V    	human|人,*SufferFrom|罹患,$cure|医治,#medical|医
住院内科医生        	N    	human|人,medical|医,*cure|医治
住院外科医生        	N    	human|人,medical|医,*cure|医治
住院医生            	V    	human|人,*cure|医治,medical|医
住院医生            	N    	human|人,medical|医,*cure|医治
住院医师            	N    	human|人,medical|医,*cure|医治
注视者              	N    	human|人,*look|看
祝                  	N    	character|文字,surname|姓,human|人,ProperName|专
驻外记者            	N    	human|人,#occupation|职位,*gather|采集,*compile|编辑,#news|新闻
爪牙                	N    	human|人,crime|罪,undesired|莠
专长                	N    	attribute|属性,ability|能力,able|能,&human|人
专家                	N    	human|人,able|能,desired|良
专家组              	N    	human|人,able|能,desired|良,mass|众
专科医生            	N    	human|人,#occupation|职位,*cure|医治,medical|医
专栏作家            	N    	human|人,*compile|编辑,literature|文
专利权的获得者      	N    	human|人,*obtain|得到,#rights|权利,#produce|制造,#knowledge|知识,commercial|商
专利权的授予者      	N    	human|人,*grant|赐,#rights|权利,#produce|制造,#knowledge|知识,commercial|商
专门小组成员        	N    	human|人
专人                	N    	human|人,$dispatch|差遣,special|特
专使                	N    	human|人,$dispatch|差遣,special|特
专业人员            	N    	human|人,*engage|从事,#occupation|职位
专员                	N    	human|人,#occupation|职位,official|官,diplomatic|外交
专职人员            	N    	human|人,*engage|从事,#occupation|职位
转包人              	N    	human|人,commercial|商
撰稿人              	N    	human|人,*compile|编辑,literature|文
庄                  	N    	character|文字,surname|姓,human|人,ProperName|专
庄                  	N    	human|人,*gamble|赌博
庄户人              	N    	human|人,#occupation|职位,agricultural|农
庄家                	N    	human|人,*gamble|赌博
庄稼汉              	N    	human|人,#occupation|职位,agricultural|农
庄稼人              	N    	human|人,#occupation|职位,agricultural|农
装                  	N    	attribute|属性,attire|装束,&human|人
装束                	N    	attribute|属性,attire|装束,&human|人
装卸工              	N    	human|人,#occupation|职位,*load|装载,*TakeAway|搬动
壮丁                	N    	human|人,adult|成,#military|军,past|昔
壮工                	N    	human|人,employee|员
壮士                	N    	human|人,brave|勇,desired|良
状元                	N    	human|人,*succeed|成功,#exam|考试,past|昔
状元                	N    	human|人,able|能,desired|良
追星族              	N    	human|人,*FondOf|喜欢,#music|音乐
追踪者              	N    	human|人,*follow|跟随
赘婿                	N    	human|人,family|家,male|男
准将                	N    	human|人,#occupation|职位,official|官,military|军
准尉                	N    	human|人,#occupation|职位,official|官,military|军
捉刀人              	V    	human|人,*write|写
拙荆                	N    	human|人,family|家,female|女
卓                  	N    	character|文字,surname|姓,human|人,ProperName|专
资                  	N    	attribute|属性,ability|能力,&human|人
资                  	N    	attribute|属性,standard|标准,&human|人
资本家              	N    	human|人,#wealth|钱财
资产阶级            	N    	human|人,#wealth|钱财
资方                	N    	human|人,#wealth|钱财
资格                	N    	attribute|属性,standard|标准,&human|人
资格                	N    	attribute|属性,status|身分,&human|人
资历                	N    	attribute|属性,standard|标准,&human|人
资信                	N    	attribute|属性,reputation|名声,&human|人,&organization|组织,commercial|商
资质                	N    	attribute|属性,standard|标准,&human|人
滋事者              	V    	human|人,MakeTrouble|捣乱
仔                  	N    	human|人,family|家,male|男,young|幼
子                  	N    	character|文字,surname|姓,human|人,ProperName|专
子                  	N    	human|人
子                  	N    	human|人,family|家,male|男,young|幼
子                  	N    	human|人,official|官,royal|皇
子车                	N    	character|文字,surname|姓,human|人,ProperName|专
子弟                	N    	human|人,young|幼
子弟兵              	N    	human|人,military|军
子妇                	N    	human|人,family|家,female|女
子爵夫人            	N    	human|人,female|女,royal|皇
子女                	N    	human|人,family|家,mass|众,young|幼
子嗣                	N    	human|人,family|家,male|男,young|幼
子孙                	N    	human|人,future|将
子孙后代            	N    	human|人,future|将
子孙满堂            	V    	own|有,possession=human|人
子婿                	N    	human|人,family|家,male|男
自负的人            	N    	human|人,arrogant|傲,undesired|莠
自耕农              	N    	human|人,#occupation|职位,agricultural|农
自己人              	N    	human|人,friend|友
自觉性              	N    	attribute|属性,behavior|举止,active|愿,&human|人,&organization|组织
自命不凡的人        	N    	human|人,arrogant|傲,undesired|莠
自然人              	N    	human|人
自学者              	N    	human|人,*study|学,manner=self|己
自言自语者          	N    	human|人,*speak|说
自由民              	N    	human|人,free|自由
自由主义者          	N    	human|人
自主权              	N    	attribute|属性,power|势力,decide|决定,#self|己,&human|人,&organization|组织
